1752821078103372288,0.12081,-0.01241,-0.01610,0.00173,0.98951,-0.14352,-0.01621,0.00154,0.00048,-0.00086,
1752821078170129152,0.12081,-0.01241,-0.01610,0.00164,0.98951,-0.14352,-0.01625,0.00072,0.00054,-0.00064,
1752821078236788224,0.12081,-0.01240,-0.01608,0.00163,0.98951,-0.14355,-0.01634,0.00059,0.00052,-0.00064,
1752821078303463168,0.12080,-0.01241,-0.01607,0.00158,0.98951,-0.14352,-0.01640,0.00153,-0.00041,-0.00113,
1752821078370093312,0.12080,-0.01241,-0.01607,0.00158,0.98951,-0.14352,-0.01641,0.00219,-0.00061,-0.00127,
1752821078436748800,0.12080,-0.01242,-0.01610,0.00155,0.98952,-0.14349,-0.01635,0.00200,-0.00009,-0.00132,
1752821078503410944,0.12079,-0.01242,-0.01608,0.00154,0.98951,-0.14349,-0.01643,0.00060,0.00076,-0.00073,
1752821078570091776,0.12078,-0.01243,-0.01609,0.00145,0.98952,-0.14344,-0.01647,0.00030,0.00058,-0.00078,
1752821078636723200,0.12075,-0.01247,-0.01608,0.00138,0.98954,-0.14332,-0.01654,0.00087,-0.00024,-0.00096,
1752821078703373568,0.12075,-0.01247,-0.01609,0.00138,0.98954,-0.14330,-0.01655,0.00204,-0.00061,-0.00145,
1752821078770068224,0.12076,-0.01242,-0.01609,0.00138,0.98951,-0.14348,-0.01656,0.00172,-0.00001,-0.00107,
1752821078836694784,0.12077,-0.01238,-0.01608,0.00134,0.98949,-0.14367,-0.01658,0.00107,0.00075,-0.00087,
1752821078903340544,0.12070,-0.01227,-0.01606,0.00073,0.98976,-0.14187,-0.01563,-0.00177,0.00315,-0.00155,
1752821078970014976,0.12077,-0.01187,-0.01613,0.00210,0.99030,-0.13800,-0.01591,0.00764,0.02347,-0.00257,
1752821079036662016,0.12055,-0.01089,-0.01581,-0.00330,0.99197,-0.12363,-0.02662,-0.01425,0.01719,-0.00290,
1752821079103312896,0.12071,-0.00976,-0.01138,-0.00317,0.99303,-0.10842,-0.04603,0.01226,0.02063,0.16085,
1752821079169963776,0.12241,-0.00926,0.00622,-0.01097,0.99449,-0.10178,-0.02235,0.03053,-0.01735,0.34611,
1752821079236616704,0.12241,-0.00913,0.03052,-0.03068,0.99396,-0.10505,0.00787,-0.03571,0.04425,0.36176,
1752821079303270400,0.11970,-0.00412,0.05596,-0.06207,0.99476,-0.07764,0.02396,-0.04274,0.08848,0.38624,
1752821079369948160,0.11610,-0.00144,0.07822,-0.08096,0.99384,-0.05938,0.04689,-0.06043,-0.03406,0.25103,
1752821079436635648,0.10938,-0.00567,0.08558,-0.05169,0.99586,-0.05656,0.04884,-0.12488,-0.08854,0.04173,
1752821079503107840,0.09321,-0.00779,0.07524,-0.02534,0.99814,-0.05444,0.01041,-0.19154,0.01737,-0.03546,
1752821079569737216,0.08859,0.00059,0.08743,-0.05211,0.99674,-0.06140,-0.00495,-0.01240,0.13045,0.16388,
1752821079636363520,0.08595,0.01239,0.11193,-0.06094,0.99593,-0.04358,0.05002,0.00336,0.01555,0.08528,
1752821079703016960,0.08836,0.00158,0.10472,-0.06699,0.99501,-0.06726,0.03077,-0.02004,0.07715,0.08688,
1752821079769637632,0.09392,0.00112,0.11288,-0.05726,0.99452,-0.06899,0.05379,0.00636,-0.09227,-0.05090,
1752821079836304384,0.08412,-0.00639,0.10829,-0.06841,0.99184,-0.09690,0.04675,-0.01042,-0.06058,0.05643,
1752821079902926848,0.09203,-0.00186,0.11181,-0.04884,0.99150,-0.11556,0.03452,0.01244,0.08899,0.08136,
1752821079969588736,0.08981,0.00197,0.11437,-0.03310,0.99322,-0.10668,0.03216,0.00535,-0.06462,-0.02100,
1752821080036272128,0.08531,-0.00676,0.10391,-0.04037,0.99155,-0.11764,0.03700,-0.03293,-0.09651,-0.06037,
1752821080102879488,0.09540,-0.01491,0.11927,-0.04022,0.98454,-0.17040,0.00542,0.05969,0.12504,0.12388,
1752821080169547264,0.09825,-0.00273,0.12055,-0.02025,0.98881,-0.14432,0.03193,-0.03458,-0.05039,-0.07494,
1752821080236183808,0.10287,0.00469,0.12769,-0.05049,0.98842,-0.13838,0.03632,0.05054,0.03317,0.12647,
1752821080302860288,0.10331,0.00430,0.12815,-0.03525,0.98776,-0.14806,0.03423,-0.00721,0.15856,0.07157,
1752821080369504000,0.07300,-0.04663,0.14718,-0.04646,0.98857,-0.13082,0.05887,-0.06975,-0.17391,-0.01688,
1752821080436158720,0.09985,-0.04151,0.13382,-0.05469,0.98920,-0.13024,0.03918,0.05094,0.02994,0.16746,
1752821080502812928,0.10568,0.01284,0.14071,-0.04031,0.99161,-0.11146,0.05149,-0.01115,0.03156,-0.03545,
1752821080569470720,0.10708,0.01752,0.14540,-0.06435,0.98967,-0.11855,0.04859,0.05701,-0.00964,0.09312,
1752821080636114688,0.10225,0.02134,0.14626,-0.04007,0.98973,-0.13192,0.03785,-0.01496,0.08608,0.01605,
1752821080702775552,0.15626,0.02148,0.12833,-0.04749,0.98975,-0.12430,0.05180,0.16257,-0.04013,-0.02161,
1752821080769430272,0.11738,0.02560,0.14994,-0.06222,0.98921,-0.12578,0.04210,0.09715,0.23172,0.20651,
1752821080836081664,0.12378,0.03415,0.16062,-0.07534,0.98823,-0.09240,0.09583,0.03920,-0.05506,-0.14877,
1752821080902838016,0.12385,0.03620,0.15501,-0.07916,0.99009,-0.10710,0.04463,0.08103,0.10737,0.17051,
1752821080969402880,0.13033,0.03520,0.15864,-0.05616,0.99046,-0.11000,0.06112,0.04458,-0.10182,-0.15543,
1752821081036064256,0.13531,0.04191,0.16520,-0.08996,0.98772,-0.11150,0.06225,0.17923,0.13289,0.31674,
1752821081102731008,0.14038,0.03883,0.16319,-0.04934,0.98993,-0.12589,0.04183,-0.02991,-0.04405,-0.22278,
1752821081169377280,0.15017,0.04668,0.17206,-0.08846,0.98556,-0.11947,0.08102,0.22430,0.05729,0.26215,
1752821081236023040,0.15401,0.04274,0.16185,-0.04788,0.98854,-0.14120,0.02383,-0.01329,0.04171,-0.17220,
1752821081302701312,0.16844,0.04905,0.16797,-0.07305,0.98572,-0.13431,0.07064,0.26891,0.03878,0.06872,
1752821081369336320,0.17974,0.04649,0.15649,-0.04310,0.98661,-0.14709,0.05579,0.11152,-0.04827,-0.26121,
1752821081436004352,0.18989,0.04313,0.14010,-0.01508,0.98743,-0.14818,0.05289,0.21412,-0.08024,-0.22015,
1752821081502671616,0.19006,0.04315,0.12159,-0.00501,0.98258,-0.17525,0.06157,0.15597,0.04049,-0.27754,
1752821081569315072,0.14889,0.04050,0.11312,-0.00374,0.98925,-0.14281,0.03118,0.05466,0.10758,-0.18747,
1752821081635960320,0.10212,0.08617,0.10273,-0.00891,0.99086,-0.13254,0.02367,-0.01046,0.10411,-0.08946,
1752821081702611712,0.17972,0.02294,0.09249,-0.01286,0.99062,-0.13489,0.01757,0.13416,-0.02160,-0.09436,
1752821081769287680,0.14447,0.02375,0.10417,-0.00674,0.99057,-0.13506,0.02188,0.02438,-0.02139,-0.09096,
1752821081835924736,0.14579,0.01711,0.09994,-0.00275,0.99047,-0.13665,0.01703,0.00487,0.00992,-0.06416,
1752821081902577152,0.14474,0.01851,0.09739,-0.00638,0.99027,-0.13867,0.00947,0.00851,-0.02026,-0.04721,
1752821081969295872,0.14653,0.01794,0.09115,-0.00976,0.98960,-0.14350,0.00118,0.00498,-0.01513,-0.05283,
1752821082035908096,0.14591,0.01694,0.08781,-0.01362,0.98844,-0.15045,-0.01273,0.00037,-0.01706,-0.08859,
1752821082102564352,0.14628,0.01634,0.08255,-0.01458,0.98731,-0.15389,-0.03649,0.01038,-0.00177,-0.07529,
1752821082169250560,0.14674,0.01627,0.07862,-0.01660,0.98688,-0.15349,-0.04732,0.00149,0.00365,-0.03438,
1752821082235920128,0.14742,0.01663,0.07963,-0.01952,0.98763,-0.15149,-0.03545,0.02865,0.00386,0.00670,
1752821082302651904,0.14772,0.01700,0.07939,-0.02143,0.98801,-0.15032,-0.02799,0.00170,0.00439,-0.00258,
1752821082369327616,0.14800,0.01686,0.07868,-0.01873,0.98811,-0.15090,-0.02254,0.00349,0.00064,-0.00585,
1752821082436027648,0.14862,0.01742,0.07882,-0.00974,0.98817,-0.15149,-0.02186,0.00724,0.01605,-0.00522,
1752821082502693120,0.14899,0.01770,0.07895,-0.00005,0.98901,-0.14639,-0.02079,0.00496,-0.00466,0.00990,
1752821082569385216,0.14908,0.01724,0.07864,0.00262,0.99011,-0.13908,-0.01832,0.00745,0.00235,0.00188,
1752821082636039680,0.14904,0.01692,0.07815,0.00325,0.99079,-0.13396,-0.01935,-0.00067,0.00148,-0.00103,
1752821082702692096,0.14914,0.01619,0.07871,-0.00058,0.99138,-0.12958,-0.01927,0.00272,0.00149,-0.00119,
1752821082769349120,0.14911,0.01592,0.07858,0.00062,0.99163,-0.12777,-0.01860,-0.00061,-0.00015,-0.00075,
1752821082836036352,0.14915,0.01521,0.07863,0.00051,0.99202,-0.12466,-0.01883,-0.00069,0.00029,-0.00072,
1752821082902658816,0.14921,0.01512,0.07864,0.00056,0.99208,-0.12418,-0.01891,0.00067,-0.00111,-0.00014,
1752821082969312000,0.14925,0.01510,0.07872,0.00069,0.99208,-0.12409,-0.01932,0.00016,0.00036,-0.00048,
1752821083035969792,0.14924,0.01510,0.07874,0.00055,0.99208,-0.12406,-0.01950,-0.00046,0.00053,-0.00019,
1752821083102624768,0.14923,0.01509,0.07873,0.00053,0.99209,-0.12404,-0.01944,0.00109,-0.00068,-0.00018,
1752821083169281536,0.14922,0.01510,0.07867,0.00049,0.99209,-0.12403,-0.01914,0.00056,-0.00010,-0.00016,
1752821083235943168,0.14923,0.01509,0.07867,0.00051,0.99210,-0.12399,-0.01915,-0.00010,0.00030,-0.00039,
1752821083302599168,0.14923,0.01509,0.07867,0.00048,0.99210,-0.12398,-0.01915,-0.00011,0.00014,-0.00095,
1752821083369246720,0.14929,0.01509,0.07873,0.00040,0.99209,-0.12400,-0.01950,0.00112,-0.00026,-0.00075,
1752821083435910400,0.14933,0.01511,0.07872,0.00040,0.99208,-0.12407,-0.01945,0.00004,-0.00004,-0.00077,
1752821083502562304,0.14930,0.01511,0.07866,0.00041,0.99209,-0.12407,-0.01917,-0.00005,0.00022,-0.00044,
1752821083569220352,0.14930,0.01511,0.07866,0.00041,0.99209,-0.12407,-0.01917,-0.00016,0.00032,-0.00040,
1752821083635863040,0.14930,0.01511,0.07866,0.00041,0.99209,-0.12405,-0.01918,-0.00036,0.00004,-0.00081,
1752821083702522368,0.14929,0.01511,0.07866,0.00040,0.99209,-0.12406,-0.01920,-0.00063,0.00056,-0.00058,
1752821083769172480,0.14929,0.01512,0.07867,0.00041,0.99209,-0.12407,-0.01923,0.00030,-0.00040,-0.00038,
1752821083835829248,0.14929,0.01511,0.07866,0.00039,0.99209,-0.12404,-0.01921,0.00064,-0.00061,-0.00064,
1752821083902490112,0.14929,0.01511,0.07867,0.00043,0.99209,-0.12403,-0.01922,-0.00043,0.00066,-0.00079,
1752821083969145344,0.14930,0.01511,0.07867,0.00041,0.99209,-0.12401,-0.01924,0.00020,-0.00006,-0.00048,
1752821084035817728,0.14931,0.01512,0.07867,0.00043,0.99209,-0.12406,-0.01926,0.00035,-0.00012,-0.00053,
1752821084102452224,0.14936,0.01505,0.07823,0.00041,0.99213,-0.12372,-0.01908,-0.00058,-0.00011,-0.00106,
1752821084169111296,0.14938,0.01514,0.07868,0.00077,0.99215,-0.12365,-0.01884,0.00347,0.00024,-0.00037,
1752821084235765760,0.14941,0.01518,0.07866,0.00072,0.99214,-0.12376,-0.01850,-0.00018,-0.00017,-0.00087,
1752821084302437632,0.14946,0.01520,0.07863,0.00031,0.99204,-0.12459,-0.01810,0.00325,0.00078,-0.00097,
1752821084369083904,0.14946,0.01521,0.07861,0.00018,0.99206,-0.12450,-0.01804,-0.00074,-0.00060,-0.00104,
1752821084435756288,0.14939,0.01525,0.07865,0.00060,0.99232,-0.12239,-0.01820,-0.00352,0.00024,-0.00016,
1752821084502395904,0.14940,0.01517,0.07814,-0.00046,0.99234,-0.12227,-0.01753,0.00067,-0.00211,-0.00108,
1752821084569047808,0.14934,0.01520,0.07852,-0.00129,0.99226,-0.12301,-0.01681,0.00226,0.00087,-0.00114,
1752821084635709696,0.14952,0.01478,0.07851,-0.00185,0.99162,-0.12816,-0.01615,0.00194,-0.00679,0.00063,
1752821084702356224,0.14980,0.01454,0.07833,-0.00266,0.99090,-0.13382,-0.01454,0.00897,-0.00437,-0.00419,
1752821084769016064,0.14984,0.01439,0.07828,-0.00263,0.99082,-0.13445,-0.01406,-0.00515,0.00559,-0.00133,
1752821084835696128,0.14968,0.01422,0.07841,-0.00190,0.99130,-0.13079,-0.01494,-0.00343,0.00210,0.00057,
1752821084902329344,0.14970,0.01429,0.07838,-0.00208,0.99128,-0.13093,-0.01464,0.00128,-0.00157,-0.00086,
1752821084968983040,0.14980,0.01433,0.07809,-0.00209,0.99120,-0.13160,-0.01443,0.00056,-0.00012,0.00015,
1752821085035740160,0.14990,0.01428,0.07839,-0.00252,0.99092,-0.13373,-0.01390,0.00487,-0.00374,-0.00041,
1752821085102301952,0.15006,0.01443,0.07840,-0.00073,0.99080,-0.13462,-0.01358,-0.00433,0.00162,0.00009,
1752821085169036032,0.14991,0.01443,0.07846,0.00015,0.99100,-0.13318,-0.01365,-0.00407,0.00408,-0.00131,
1752821085235592192,0.14944,0.01448,0.07852,-0.00072,0.99161,-0.12832,-0.01554,-0.02337,-0.00541,0.00188,
1752821085302248448,0.14505,0.01225,0.07876,-0.00537,0.99135,-0.12930,-0.02177,-0.09754,-0.10238,0.00601,
1752821085368929536,0.13694,0.00794,0.08355,-0.00085,0.98800,-0.15115,-0.03188,-0.12913,-0.05875,0.16611,
1752821085435558912,0.12619,0.00209,0.09840,0.01515,0.98738,-0.15654,-0.01854,-0.19216,-0.09177,0.24875,
1752821085502213888,0.11170,0.00097,0.11722,0.00336,0.98790,-0.15507,-0.00148,-0.22673,0.06311,0.34228,
1752821085568872960,0.09639,0.01218,0.14481,-0.10073,0.98480,-0.12059,0.07404,-0.22930,0.23265,0.46522,
1752821085635524608,0.07865,0.02908,0.17631,-0.22528,0.96185,-0.05949,0.14337,-0.27255,0.27851,0.44869,
1752821085702201088,0.05840,0.04731,0.20540,-0.32470,0.92630,0.02140,0.18996,-0.29942,0.21744,0.40763,
1752821085768757760,0.03885,0.05598,0.22623,-0.42008,0.87462,0.06154,0.23405,-0.26668,0.10666,0.22363,
1752821085835365376,0.03428,0.04632,0.22945,-0.48348,0.83534,0.11083,0.23700,-0.18699,0.07722,0.12316,
1752821085902049536,0.03695,0.04227,0.23408,0.52739,-0.79752,-0.14896,-0.25224,-0.07261,-0.02346,0.05659,
1752821085968732928,0.03804,0.03934,0.23677,0.54220,-0.78370,-0.16020,-0.25724,0.06217,-0.02814,-0.01327,
1752821086035390208,0.03770,0.04271,0.23845,0.54694,-0.78426,-0.13458,-0.26014,0.03777,0.00862,0.00164,
1752821086102074112,0.03921,0.03628,0.24065,0.55731,-0.77548,-0.13234,-0.26558,0.01313,-0.04843,0.02923,
1752821086168740096,0.05049,0.02298,0.25801,0.55928,-0.78168,-0.11828,-0.24938,0.22906,-0.14893,0.10005,
1752821086235412480,0.03728,0.03534,0.23514,0.53638,-0.79484,-0.10549,-0.26345,0.04511,-0.01894,-0.02520,
1752821086302068224,0.04045,0.03453,0.23344,0.51483,-0.81200,-0.08776,-0.26058,0.06962,-0.02961,-0.02632,
1752821086368752384,0.04789,0.03009,0.22758,-0.46740,0.84680,0.05494,0.24789,0.14645,-0.06737,-0.13417,
1752821086435418112,0.06267,0.02277,0.21568,-0.38074,0.90124,-0.00643,0.20677,0.23538,-0.13665,-0.22858,
1752821086502062080,0.07476,0.01140,0.20316,-0.27530,0.94618,-0.06862,0.15570,0.12607,-0.16580,-0.23571,
1752821086568704256,0.07988,-0.00064,0.18658,-0.15587,0.97763,-0.12160,0.07186,0.01743,-0.16946,-0.22528,
1752821086635358208,0.07968,-0.00986,0.17476,-0.05898,0.98413,-0.16647,0.01735,-0.00893,-0.16069,-0.12252,
1752821086702024192,0.07687,-0.01924,0.16627,0.04543,0.97519,-0.21362,-0.03616,-0.06987,-0.13385,-0.10159,
1752821086768612096,0.07030,-0.03825,0.16570,0.14936,0.95031,-0.25787,-0.09009,-0.08622,-0.14932,-0.02370,
1752821086835168512,0.05800,-0.05017,0.15683,0.24342,0.91366,-0.29465,-0.13837,-0.09541,-0.07746,0.00063,
1752821086901786368,0.06013,-0.04990,0.16335,0.31711,0.87999,-0.30718,-0.17520,-0.03181,0.00158,0.03462,
1752821086968416768,0.06866,-0.01767,0.16498,0.38002,0.85074,-0.30272,-0.20045,0.01966,0.11364,0.02665,
1752821087035052288,0.06731,-0.03539,0.16969,0.42350,0.82545,-0.29978,-0.22230,0.03252,0.03914,0.04125,
1752821087101596928,0.05495,-0.06717,0.16487,0.45538,0.80392,-0.30395,-0.23228,-0.00422,-0.07422,0.02533,
1752821087168100096,0.05251,-0.06992,0.16763,0.47576,0.78930,-0.30769,-0.23661,0.03016,-0.03965,-0.00086,
1752821087234680320,0.05067,-0.06615,0.16356,0.45923,0.80116,-0.31488,-0.21931,0.10162,0.03094,-0.07986,
1752821087301115136,0.05725,-0.06323,0.15711,0.41069,0.83251,-0.32241,-0.18522,0.15352,0.09389,-0.10853,
1752821087367696896,0.06644,-0.05143,0.14846,0.29695,0.88968,-0.31762,-0.13932,0.20888,0.27072,-0.14770,
1752821087434243584,0.10720,-0.04761,0.14007,0.14255,0.93969,-0.29850,-0.08693,0.37290,0.26736,-0.02322,
1752821087500906240,0.13019,-0.02938,0.14089,0.01400,0.97467,-0.22232,-0.01975,0.27022,0.26412,0.05555,
1752821087567693312,0.14409,-0.01669,0.14765,-0.08978,0.97945,-0.17793,0.03081,0.15384,0.11128,0.12536,
1752821087634519808,0.14188,-0.00935,0.15035,-0.19553,0.96232,-0.17724,0.06559,0.08258,0.06289,0.05279,
1752821087701319168,0.15467,-0.00706,0.15961,-0.26878,0.94867,-0.13779,0.09377,0.13839,0.17223,0.15166,
1752821087768077056,0.17156,0.00697,0.17246,-0.32466,0.93054,-0.07145,0.15358,0.13747,0.13707,0.19172,
1752821087834823936,0.12244,0.05608,0.20526,-0.36522,0.90879,0.00846,0.20158,-0.06316,0.34637,0.27747,
1752821087901499136,0.18232,0.03925,0.20283,-0.39035,0.88635,0.11421,0.22129,0.04835,0.18880,0.22449,
1752821087968221184,0.10942,0.08441,0.23329,-0.40265,0.85768,0.19632,0.25242,-0.20040,0.19648,0.23813,
1752821088034895104,0.09830,0.09405,0.24368,-0.39916,0.83442,0.27607,0.26115,-0.16932,0.14401,0.09350,
1752821088101588992,0.09359,0.09964,0.24370,-0.36988,0.83137,0.33554,0.24379,-0.09413,0.14059,-0.03357,
1752821088168319744,0.09663,0.10369,0.23584,-0.32364,0.84650,0.36625,0.21106,0.10775,0.08209,-0.20204,
1752821088234992896,0.10770,0.10562,0.21807,-0.26060,0.88776,0.33847,0.17151,0.25944,-0.04586,-0.32304,
1752821088301619200,0.12783,0.09804,0.19129,-0.19358,0.94197,0.25841,0.09182,0.29883,-0.20372,-0.45654,
1752821088368274432,0.14628,0.07890,0.16090,-0.11267,0.97950,0.16701,-0.00085,0.23220,-0.35394,-0.47287,
1752821088434922752,0.15924,0.05488,0.13571,-0.03580,0.99320,0.08462,-0.07156,0.18133,-0.42555,-0.34460,
1752821088501539584,0.16672,0.02486,0.11605,0.04194,0.98955,-0.01013,-0.13761,0.11763,-0.40646,-0.20871,
1752821088568215808,0.17937,-0.00371,0.10894,0.08107,0.98124,-0.09882,-0.14430,0.26168,-0.33162,0.03327,
1752821088634966016,0.19321,-0.02027,0.11336,0.06000,0.97729,-0.16909,-0.11272,0.24629,-0.19116,0.13120,
1752821088701604096,0.20003,-0.04192,0.12389,0.03465,0.96780,-0.23689,-0.07779,0.15852,-0.21522,0.15666,
1752821088768269056,0.21086,-0.04005,0.13784,0.00762,0.95518,-0.29120,-0.05264,0.12409,-0.06868,0.16009,
1752821088834913024,0.22783,-0.04353,0.14482,-0.03974,0.95827,-0.28191,-0.02586,0.18963,0.10242,0.22203,
1752821088901496832,0.24620,-0.00557,0.15943,-0.11668,0.96995,-0.21193,0.02581,0.19975,0.25323,0.35982,
1752821088968067328,0.24960,-0.02258,0.19023,-0.21371,0.96133,-0.14276,0.09897,0.06000,0.13678,0.35598,
1752821089034695424,0.24896,-0.01121,0.21171,-0.28146,0.95010,-0.04171,0.12787,-0.06609,0.15072,0.28651,
1752821089101350144,0.24622,-0.00551,0.22587,-0.31630,0.93542,0.04212,0.15221,-0.02845,0.08015,0.12966,
1752821089167999488,0.22929,0.05895,0.20132,-0.29672,0.93317,0.14005,0.14679,-0.06557,0.18506,-0.11643,
1752821089234692608,0.25001,0.06433,0.19555,-0.26208,0.93893,0.18570,0.12344,0.09428,0.10557,-0.22767,
1752821089301379328,0.27016,0.06654,0.18084,-0.21303,0.95325,0.19968,0.07783,0.20429,-0.00591,-0.33902,
1752821089368025088,0.25992,0.07116,0.14881,-0.16414,0.97214,0.16687,0.01270,0.20733,-0.09740,-0.33248,
1752821089434686720,0.30229,0.04921,0.13546,-0.10976,0.98660,0.10716,-0.05551,0.25143,-0.26934,-0.35067,
1752821089501367040,0.31823,0.02789,0.11366,-0.04944,0.99108,0.03603,-0.11839,0.24649,-0.36438,-0.28791,
1752821089568010752,0.33593,0.00217,0.09939,0.00061,0.98904,-0.03972,-0.14222,0.28147,-0.38426,-0.12658,
1752821089634654208,0.35656,-0.02092,0.09757,0.01721,0.98553,-0.10592,-0.13122,0.34231,-0.30317,0.08144,
1752821089701295360,0.37025,-0.04623,0.11230,-0.00819,0.98468,-0.15147,-0.08601,0.33705,-0.21400,0.24065,
1752821089768196864,0.41435,-0.05394,0.13370,-0.05763,0.98149,-0.17919,-0.03533,0.27694,-0.06626,0.29934,
1752821089834766080,0.42603,-0.05144,0.15313,-0.12269,0.97747,-0.17135,0.01210,0.18397,0.02300,0.29578,
1752821089901364480,0.42007,-0.04044,0.17358,-0.17909,0.97192,-0.13718,0.06699,0.06546,0.08914,0.28534,
1752821089967986688,0.42295,-0.03269,0.19116,-0.23025,0.96227,-0.08678,0.11616,0.02748,0.12855,0.23624,
1752821090034598144,0.42500,-0.02376,0.20321,-0.27133,0.95021,-0.04578,0.14623,0.02904,0.14273,0.12171,
1752821090101228800,0.39066,0.00831,0.20403,-0.28398,0.94685,-0.00591,0.15096,-0.04239,0.18728,-0.04675,
1752821090167873024,0.38435,0.01811,0.19159,-0.27170,0.95455,0.01053,0.12209,-0.00761,0.10670,-0.22290,
1752821090234590208,0.38646,0.02283,0.17427,-0.23661,0.96763,-0.00144,0.08777,0.06847,0.03656,-0.28865,
1752821090301235712,0.39326,0.02377,0.15547,-0.19700,0.97846,-0.02160,0.05782,0.11115,0.00623,-0.28252,
1752821090367877888,0.40214,0.02204,0.13781,-0.15995,0.98567,-0.03864,0.03701,0.13220,-0.04354,-0.25887,
1752821090434536192,0.42712,0.00599,0.14020,-0.13307,0.98979,-0.04900,0.01447,0.14264,-0.11150,-0.17791,
1752821090501140480,0.41061,0.02098,0.10963,-0.10721,0.99249,-0.05823,0.00868,0.07693,-0.08085,-0.17949,
1752821090567868672,0.41277,0.01540,0.10381,-0.09054,0.99341,-0.07021,0.00335,0.04205,-0.07999,-0.15732,
1752821090634425088,0.41154,0.01216,0.09590,-0.07443,0.99377,-0.08290,-0.00023,0.00332,-0.05836,-0.13380,
1752821090701087744,0.41021,0.01359,0.08535,-0.06171,0.99346,-0.09591,-0.00579,-0.04578,0.01749,-0.11922,
1752821090767761152,0.41730,0.00800,0.07661,-0.05818,0.99318,-0.09984,-0.01543,-0.00196,-0.00111,-0.07743,
1752821090834433536,0.42060,0.00651,0.07390,-0.05649,0.99302,-0.10194,-0.01786,-0.00014,0.00765,-0.05676,
1752821090901117184,0.42119,0.00618,0.07207,-0.05426,0.99285,-0.10451,-0.01960,0.00029,0.00180,-0.05153,
1752821090967799808,0.42162,0.00722,0.07104,-0.05222,0.99283,-0.10552,-0.02043,0.00401,-0.00046,-0.04148,
1752821091034465024,0.42161,0.00656,0.06799,-0.04489,0.99273,-0.10915,-0.02368,0.01089,-0.01233,-0.05763,
1752821091101191680,0.42174,0.00753,0.06814,-0.03721,0.99315,-0.10873,-0.02096,0.00281,0.01555,0.01251,
1752821091167870208,0.42176,0.00759,0.06539,-0.02369,0.99387,-0.10628,-0.01899,-0.00968,0.01096,-0.01291,
1752821091234563328,0.42227,0.00874,0.06750,-0.00048,0.99440,-0.10403,-0.01833,0.00353,0.01607,-0.00337,
1752821091301220096,0.42288,0.00949,0.06668,0.00420,0.99498,-0.09837,-0.01807,-0.00511,0.00766,-0.00004,
1752821091367894784,0.42258,0.00988,0.06606,0.00023,0.99550,-0.09325,-0.01696,-0.01130,0.00784,-0.00154,
1752821091434544384,0.42281,0.00983,0.06590,0.00042,0.99663,-0.08025,-0.01720,0.01039,-0.00252,-0.00066,
1752821091501202176,0.42350,0.00895,0.06509,0.00011,0.99713,-0.07414,-0.01504,0.00553,-0.00566,-0.00238,
1752821091567858176,0.42379,0.00887,0.06524,0.00019,0.99726,-0.07242,-0.01532,0.00284,-0.00369,0.00084,
1752821091634510336,0.42461,0.00914,0.06524,0.00081,0.99730,-0.07181,-0.01541,0.00050,-0.00322,-0.00119,
1752821091701181952,0.42488,0.00898,0.06522,0.00151,0.99744,-0.06976,-0.01545,-0.00220,-0.00175,-0.00140,
1752821091767823104,0.42493,0.00896,0.06525,0.00153,0.99749,-0.06898,-0.01564,-0.00815,-0.00143,-0.00154,
1752821091834488320,0.42492,0.00906,0.06529,0.00174,0.99754,-0.06826,-0.01581,-0.00692,0.00259,-0.00038,
1752821091901141504,0.42491,0.00926,0.06534,0.00176,0.99750,-0.06884,-0.01603,-0.00604,-0.00047,-0.00096,
1752821091967785472,0.42499,0.00914,0.06536,0.00191,0.99754,-0.06820,-0.01617,-0.00474,-0.00014,-0.00053,
1752821092034464768,0.42485,0.00907,0.06541,0.00196,0.99756,-0.06778,-0.01635,-0.00438,-0.00006,-0.00025,
1752821092101095168,0.42473,0.00901,0.06538,0.00211,0.99759,-0.06743,-0.01646,-0.00183,-0.00002,-0.00006,
1752821092167779840,0.42488,0.00901,0.06538,0.00173,0.99766,-0.06628,-0.01655,-0.00097,-0.00121,-0.00037,
1752821092234411776,0.42490,0.00900,0.06538,0.00177,0.99771,-0.06563,-0.01653,-0.00196,-0.00004,-0.00051,
1752821092301127680,0.42493,0.00899,0.06541,0.00198,0.99773,-0.06522,-0.01670,-0.00124,-0.00069,-0.00021,
1752821092367716608,0.42528,0.00895,0.06540,0.00188,0.99786,-0.06320,-0.01668,0.00804,-0.00147,-0.00059,
1752821092434377984,0.42562,0.00890,0.06541,0.00208,0.99795,-0.06166,-0.01675,0.00206,-0.00432,-0.00035,
1752821092501105152,0.42625,0.00883,0.06541,0.00189,0.99806,-0.05991,-0.01674,0.00661,-0.00315,-0.00033,
1752821092567691776,0.42654,0.00880,0.06543,0.00209,0.99825,-0.05674,-0.01674,0.00479,-0.00237,-0.00097,
1752821092634374144,0.42726,0.00873,0.06536,0.00081,0.99824,-0.05697,-0.01655,0.01698,0.00152,-0.00111,
1752821092701004032,0.42823,0.00912,0.06514,0.00123,0.99824,-0.05726,-0.01535,0.00520,-0.00026,-0.00174,
1752821092767652096,0.42822,0.00922,0.06519,0.00140,0.99822,-0.05759,-0.01540,-0.00091,-0.00015,-0.00006,
1752821092834302208,0.42822,0.00923,0.06520,0.00145,0.99822,-0.05756,-0.01546,-0.00089,-0.00057,0.00001,
